<PARSED TEXT FOR SHEET: 1 / 1 TABS
TAB NAME: part-04.csv>
108,530251 (2011 BP169),530251,2.339164932,2.761806865,2.550485899,0.082855179,6.293405467,25.08271106,232.7423995,2460547.524,1.33018,1487.759791,4.073264314,3.427,Asteroid,MBA,N,N
109,147326 (2003 BF25),147326,2.508570097,3.057064557,2.782817327,0.098550209,9.080236029,194.7306985,341.3808518,2459583.864,1.51259,1695.608071,4.642321891,3.307,Asteroid,MBA,N,N
110,163464 (2002 RO169),163464,2.802034388,3.015248129,2.908641259,0.036651777,1.021282605,226.9273192,121.8975514,2459747.52,1.7944,1811.897673,4.960705471,3.283,Asteroid,MBA,N,N
111,340186 (2005 YX206),340186,1.986863651,2.848211607,2.417537629,0.178145718,1.33658124,258.4464789,150.5817193,2460421.96,0.996181,1372.961284,3.758963132,3.493,Asteroid,MBA,N,N
112,287778 (2003 SX93),287778,2.106357842,3.277180584,2.691769213,0.217482007,5.603074066,212.0217442,219.7724395,2459519.303,1.12312,1613.077224,4.416364748,3.33,Asteroid,MBA,N,N
113,239906 (2000 SQ161),239906,2.081971094,4.092087732,3.087029413,0.325574585,12.30285658,125.7599028,227.3728164,2459744.625,1.09667,1981.114506,5.42399591,3.109,Asteroid,MBA,N,N
114, 62498 (2000 SL228),62498,2.634201092,2.977060585,2.805630838,0.061102032,3.334363401,208.4470603,235.9539104,2460676.75,1.65073,1716.501616,4.6995253,3.318,Asteroid,MBA,N,N
115,366479 (2002 JU57),366479,1.862722976,2.785073659,2.323898318,0.198449019,1.18888542,57.65101462,131.6749781,2460074.123,0.862351,1293.969707,3.54269598,3.549,Asteroid,MBA,N,N
116,239684 (2008 YR80),239684,2.69852979,2.970021459,2.834275625,0.047894366,2.906995789,55.80710177,12.13077206,2459858.986,1.7112,1742.856175,4.771680152,3.308,Asteroid,MBA,N,N
117,237190 (2008 UU223),237190,2.661772622,3.067096516,2.864434569,0.070751118,3.30318058,96.34014848,304.5473788,2460052.52,1.6707,1770.748108,4.8480441,3.294,Asteroid,MBA,N,N
118,249172 (2008 CE40),249172,2.986432621,3.281461987,3.133947304,0.047069931,21.58580393,319.3619794,308.7669679,2459242.105,2.00194,2026.450321,5.548118607,3.102,Asteroid,MBA,N,N
119,231071 (2005 QG22),231071,1.848729103,2.824114943,2.336422023,0.208734944,2.844545322,118.6169375,269.436993,2460250.14,0.85524,1304.443772,3.571372408,3.536,Asteroid,MBA,N,N
120, 93277 (2000 SJ179),93277,2.202926993,2.983788931,2.593357962,0.150550358,12.90832816,226.7607383,179.9549555,2459484.596,1.21163,1525.429451,4.176398224,3.367,Asteroid,MBA,N,N
121,464283 (2016 AR26),464283,2.797995083,3.1229752,2.960485141,0.054886294,10.7882349,130.9297539,343.8683307,2461092.788,1.81417,1860.55604,5.093924818,3.237,Asteroid,MBA,N,N
122, 67465 (2000 QL209),67465,1.755637221,2.660637636,2.208137428,0.204923934,1.141209766,241.8329759,45.69572448,2460060.178,0.738873,1198.498723,3.281310673,3.631,Asteroid,MBA,N,N
123,160390 (2004 NQ8),160390,2.345976549,2.772204242,2.559090396,0.083277186,12.73348091,96.24744713,113.8176717,2460368.826,1.36795,1495.294952,4.093894462,3.397,Asteroid,MBA,N,N
124,321032 (2008 PL4),321032,2.822518048,3.370476608,3.096497328,0.088480386,9.633371662,358.1255652,288.4506658,2460517.293,1.82523,1990.235604,5.448968114,3.196,Asteroid,MBA,N,N
125,533374 (2014 GH19),533374,2.743572464,3.64429893,3.193935697,0.14100573,17.04017254,7.271002512,133.5855694,2460665.916,1.78133,2084.911762,5.708177308,3.112,Asteroid,MBA,N,N
126, 45636 (2000 EG12),45636,2.624657343,3.380584958,3.002621151,0.125877954,11.44825983,103.8078448,278.4889961,2460504.543,1.65827,1900.418441,5.203062125,3.21,Asteroid,MBA,N,N
127,259372 (2003 HR17),259372,2.615735925,2.906568928,2.761152426,0.052665148,3.908297478,72.11733464,197.4678579,2459690.069,1.59929,1675.845586,4.588215158,3.336,Asteroid,MBA,N,N
128,500737 (2012 XY128),500737,2.465599965,3.634684113,3.050142039,0.191644214,3.163517631,211.3310077,199.9052979,2460131.826,1.47555,1945.711846,5.327068708,3.207,Asteroid,MBA,N,N
129,307702 (2003 UJ73),307702,2.363750406,2.667215887,2.515483146,0.060319522,1.985344335,53.89864115,260.0136653,2459891.571,1.35008,1457.238191,3.98970073,3.456,Asteroid,MBA,N,N
